fk_parent,Manual_Level,Auto_Level,Blanks,English,Hanzi,Pinyin
-1,8,100,,0,0,0
-1,8,100,,1,1,1
-1,8,100,,2,2,2
-1,8,100,,3,3,3
-1,8,100,,4,4,4
-1,8,100,,5,5,5
-1,8,100,,6,6,6
-1,8,100,,7,7,7
-1,8,100,,8,8,8
-1,8,100,,9,9,9
-1,8,100,,10,10,10
-1,8,100,,11,11,11
-1,8,100,,12,12,12
-1,8,100,,13,13,13
-1,8,100,,14,14,14
-1,8,100,,15,15,15
-1,8,100,,16,16,16
-1,8,100,,17,17,17
-1,8,100,,18,18,18
-1,8,100,,19,19,19
-1,8,100,,20,20,20
-1,8,100,,21,21,21
-1,8,100,,22,22,22
-1,8,100,,23,23,23
-1,8,100,,24,24,24
-1,8,100,,25,25,25
-1,8,100,,26,26,26
-1,8,100,,27,27,27
-1,8,100,,28,28,28
-1,8,100,,29,29,29
-1,8,100,,30,30,30
-1,8,100,,31,31,31
-1,8,100,,32,32,32
-1,8,100,,33,33,33
-1,8,100,,34,34,34
-1,8,100,,35,35,35
-1,8,100,,36,36,36
-1,8,100,,37,37,37
-1,8,100,,38,38,38
-1,8,100,,39,39,39
-1,8,100,,40,40,40
-1,8,100,,41,41,41
-1,8,100,,42,42,42
-1,8,100,,43,43,43
-1,8,100,,44,44,44
-1,8,100,,45,45,45
-1,8,100,,46,46,46
-1,8,100,,47,47,47
-1,8,100,,48,48,48
-1,8,100,,49,49,49
-1,8,100,,50,50,50
-1,8,100,,51,51,51
-1,8,100,,52,52,52
-1,8,100,,53,53,53
-1,8,100,,54,54,54
-1,8,100,,55,55,55
-1,8,100,,56,56,56
-1,8,100,,57,57,57
-1,8,100,,58,58,58
-1,8,100,,59,59,59
-1,8,100,,60,60,60
-1,8,100,,61,61,61
-1,8,100,,62,62,62
-1,8,100,,63,63,63
-1,8,100,,64,64,64
-1,8,100,,65,65,65
-1,8,100,,66,66,66
-1,8,100,,67,67,67
-1,8,100,,68,68,68
-1,8,100,,69,69,69
-1,8,100,,70,70,70
-1,8,100,,71,71,71
-1,8,100,,72,72,72
-1,8,100,,73,73,73
-1,8,100,,74,74,74
-1,8,100,,75,75,75
-1,8,100,,76,76,76
-1,8,100,,77,77,77
-1,8,100,,78,78,78
-1,8,100,,79,79,79
-1,8,100,,80,80,80
-1,8,100,,81,81,81
-1,8,100,,82,82,82
-1,8,100,,83,83,83
-1,8,100,,84,84,84
-1,8,100,,85,85,85
-1,8,100,,86,86,86
-1,8,100,,87,87,87
-1,8,100,,88,88,88
-1,8,100,,89,89,89
-1,8,100,,90,90,90
-1,8,100,,91,91,91
-1,8,100,,92,92,92
-1,8,100,,93,93,93
-1,8,100,,94,94,94
-1,8,100,,95,95,95
-1,8,100,,96,96,96
-1,8,100,,97,97,97
-1,8,100,,98,98,98
-1,8,100,,99,99,99
-1,8,100,,100,100,100
