fk_parent,Manual_Level,Auto_Level,Blanks,English,Hanzi,Pinyin,2nd_Pinyin
country_name.USA,1,100,,9525,9525,9525
country_name.China,1,100,,9572,9572,9572
country_name.France,1,100,,675,675,675
country_name.Germany,1,100,,357,357,357
country_name.Ireland,1,100,,71,71,71
country_name.Italy,1,100,,301,301,301
country_name.Brazil,1,100,,8515,8515,8515
country_name.Egypt,1,100,,1001,1001,1001
country_name.India,1,100,,3287,3287,3287
country_name.Japan,1,100,,377,377,377
country_name.North Korea,1,100,,120,120,120
country_name.South Korea,1,100,,98,98,98
country_name.Mexico,1,100,,1972,1972,1972
country_name.Russia,1,100,,17098,17098,17098
country_name.Spain,1,100,,504,504,504
country_name.Canada,1,100,,9976,9976,9976
country_name.United Kingdom,1,100,,243,243,243
